TIME,RPM,TPS,Velocidade,itotal
234.68,6349,0.6,51.1,7.728758219
234.72,6090,0.8,49.4,7.668592105
234.76,5847,0.9,48.9,7.437886196
234.8,5653,0.8,48,7.325934688
234.84,5761,0.8,46.5,7.70673129
234.88,5770,0.8,45.3,7.923241722
234.92,5563,0.9,44.6,7.758888229
234.96,5485,0.9,43.6,7.825560206
235,5524,1.3,41.8,8.220584211
235.04,5381,2.1,41.7,8.026980935
235.08,5154,4,41.2,7.78166432
235.12,5076,8.8,40.1,7.874129177
235.16,5133,14.3,39.1,8.166196036
235.2,5148,17.1,39.1,8.190059847
235.24,5233,17.5,39.1,8.325288107
235.28,5474,17.6,38.5,8.84442
235.32,5804,17.7,38.5,9.377605714
235.36,5583,16.7,38.9,8.927776735
235.4,4729,8.6,39.7,7.40975932
235.44,4463,1,38.9,7.136784447
235.48,4422,0.7,39,7.05309
235.52,4576,0.8,39,7.29872
235.56,5005,0.8,37.6,8.280213431
235.6,4986,0.8,36.5,8.497373425
235.64,4765,0.8,36.4,8.143044643
235.68,4511,0.8,36.5,7.687856301
235.72,4429,0.9,35.8,7.695696788
235.76,4407,1.1,35.4,7.743995339
235.8,4153,1.1,35.6,7.256667556
235.84,3861,1.7,35.6,6.74644677
235.88,3382,2.4,35.2,5.976628125
235.92,3236,7.3,34.8,5.78435
235.96,3182,13.1,35,5.655323143
236,3707,17.2,34.7,6.645358357
236.04,4326,20.1,33.1,8.129874018
236.08,4516,21.6,32.4,8.670301852
236.12,4590,23.9,32.2,8.867110248
236.16,4092,25.3,32.3,7.880583901
236.2,4135,30.4,31.8,8.088606132
236.24,4323,49,30.7,8.759355537
236.28,4501,69.9,30.3,9.240419307
236.32,4455,78.2,30.6,9.056316176
236.36,4229,79.2,30.9,8.513428641
236.4,4129,79.4,31,8.285304677
236.44,4120,79.8,30.7,8.348032573
236.48,4201,79.2,30.6,8.53997402
236.52,4290,63.9,30.7,8.692490228
236.56,4209,41.7,30.9,8.473166505
236.6,4242,43.3,30.1,8.766565116
236.64,4334,53.9,29.4,9.169947959
236.68,4403,63.5,29.4,9.315939286
236.72,4612,74.5,29.5,9.725066441
236.76,4452,77.6,29.6,9.355968243
236.8,4226,78.7,29.9,8.791917391
236.84,4209,85.9,29.5,8.875282881
236.88,4305,94.9,29.5,9.077712712
236.92,4370,99.6,30,9.061195
236.96,4311,99.9,30.4,8.821241941
237,4124,99.8,30.8,8.329007143
237.04,4208,99.9,30.2,8.667504636
237.08,4314,99.9,30.2,8.885840066
237.12,4358,99.9,31,8.744819032
237.16,4339,99.9,31.6,8.541376424
237.2,4333,100,31.7,8.502658202
237.24,4345,99.9,31.3,8.635166933
237.28,4493,100,31.2,8.95791875
237.32,4540,100,31.8,8.880839623
237.36,4685,100,32.1,9.078829439
237.4,4453,100,32.2,8.602449224
237.44,4380,100,32.2,8.461425466
237.48,4355,100,32.2,8.413129658
237.52,4422,99.9,32.4,8.489830556
237.56,4757,99.9,32.6,9.076968865
237.6,4593,100,32.2,8.872905745
237.64,4192,99.9,32.1,8.123469159
237.68,4184,100,31.4,8.288717197
237.72,4170,100,31.2,8.3139375
237.76,4161,99.9,31.5,8.216984286
237.8,4205,99.9,31.4,8.330319268
237.84,4211,100,31.7,8.263257256
237.88,4176,100,32.2,8.067331677
237.92,4218,99.9,32.6,8.048487423
237.96,4320,100,32.6,8.243116564
238,4340,100,32.3,8.358195046
238.04,4301,99.8,32.5,8.232114
238.08,4315,100,32.8,8.183371189
238.12,4428,100,33,8.34678
238.16,4498,99.9,33,8.47873
238.2,4420,100,33.2,8.281509036
238.24,4534,99.9,33.7,8.369064392
238.28,4598,99.9,34.4,8.314493895
238.32,4592,99.9,34.9,8.184680802
238.36,4754,99.9,34.7,8.522264265
238.4,4747,99.9,35.2,8.388839063
238.44,4711,99.9,36.1,8.117666343
238.48,4863,99.9,36.3,8.333413636
238.52,4978,100,36.1,8.577742105
238.56,4936,100,36.5,8.412161096
238.6,4921,99.9,36.9,8.295685772
238.64,5181,100,37.6,8.571385771
238.68,5468,99.9,38.5,8.834725714
238.72,5382,99.9,38.7,8.650834884
238.76,5233,100,39.3,8.282920229
238.8,5256,100,39.6,8.2563
238.84,5442,99.9,39.5,8.570116709
238.88,5356,99.9,40.6,8.206157143
238.92,5403,99.9,41.3,8.137859927
238.96,5537,99.9,41.4,8.319543116
239,5585,100,41.3,8.411983656
239.04,5647,99.9,42,8.363610357
239.08,5695,99.9,43,8.23854593
239.12,5742,100,43.1,8.287264733
239.16,5925,99.8,43.2,8.531588542
239.2,6030,99.5,44.4,8.448111486
239.24,6106,87.8,45.2,8.403179867
239.28,6004,66.5,45.6,8.190325
239.32,6252,65.6,46.5,8.363562581
239.36,6425,68.1,47.3,8.449622093
239.4,6401,69.2,47.6,8.365004307
239.44,6352,69.8,48.1,8.214681081
239.48,6522,70.6,49.1,8.262749695
239.52,6602,67.2,49.1,8.364102037
239.56,6649,56.7,49.8,8.305241867
239.6,6739,45.1,50.6,8.284575
239.64,6768,27.3,50.6,8.320226087
239.68,6731,21,51.2,8.177770605
239.72,6834,20.5,52,8.1751725
239.76,6898,20.4,51.9,8.267631792
239.8,6868,19.6,52.4,8.153128626
239.84,6878,15.7,52.8,8.10314375
239.88,6866,8.1,51.9,8.229278035
239.92,6721,2.3,52.4,7.978622233
239.96,6575,0.9,52,7.86534375
240,6382,0.8,51,7.784162941
240.04,6167,0.8,50.8,7.551540059
240.08,5971,0.7,50,7.4285211
240.12,6015,0.6,48.3,7.746647516
240.16,6201,0.5,47.3,8.155036047
240.2,5940,0.6,46.6,7.929135193
240.24,5667,0.5,45,7.833683
240.28,5390,0.6,44,7.6201125
240.32,5112,0.5,42.9,7.4124
240.36,4814,0.6,41.7,7.181171942
240.4,4526,0.8,40.3,6.9861
240.44,4244,0.9,39.4,6.70045736
240.48,4019,0.9,38.4,6.510466016
240.52,3797,1,37.1,6.366371563
240.56,3583,1.2,36.2,6.156920304
240.6,3428,1.1,35,6.092535429
240.64,3332,1.2,33.9,6.114072566
240.68,3209,1.3,32.9,6.067350912
240.72,3026,2.2,31.5,5.975629524
240.76,2896,2.4,30.7,5.867937459
240.8,2798,2.5,29.6,5.880053716
240.84,2824,2.6,28.6,6.1422
240.88,2882,2.5,27.4,6.542876277
240.92,3505,2.7,26.2,8.321699427
240.96,3715,2.9,25.1,9.206835657
241,3798,3,24.5,9.64304449
241.04,3780,3,23.5,10.00574043
241.08,3897,3.2,22.7,10.67898172
241.12,4082,3.2,22.1,11.48962941
241.16,3919,3.2,21,11.60863786
241.2,4019,3.4,19.9,12.5629093
241.24,3910,3.3,19.4,12.5371933
241.28,3892,3.3,19.4,12.47947732
241.32,3901,3.4,19.4,12.50833531
241.36,3827,3.4,19.1,12.46379764
241.4,3812,3.3,18.7,12.68050588
241.44,3784,3.4,18.6,12.65503871
241.48,3780,3.4,18.1,12.99087845
241.52,3875,3.4,17.8,13.54181882
241.56,3816,3.4,17.5,13.56424457
241.6,3856,3.4,17.3,13.86488324
241.64,3766,3.4,17.3,13.54127341
241.68,3733,3.4,16.7,13.90486617
241.72,3770,3.4,16.1,14.56601553
241.76,3731,3.3,15.4,15.070575
241.8,3661,3.4,14.9,15.28406074
241.84,3679,3.4,14.5,15.78291
241.88,3709,3.5,13.8,16.71872065
241.92,3638,3.4,13.4,16.88819328
241.96,3678,3.4,12.8,17.87421797
242,3689,3.5,12.3,18.65644268
242.04,3662,3.4,12.2,18.67169754
242.08,3641,3.5,11.2,20.22217902
242.12,3704,3.6,10.7,21.53339439
242.16,3840,3.5,10.3,23.19099029
242.2,3777,3.5,10.1,23.26220644
242.24,3905,3.6,9.9,24.53641667
242.28,3982,3.6,9.8,25.27554184
242.32,3869,3.7,9.6,25.06991094
242.36,3917,3.7,9.4,25.92095585
